"reg_id","source","destination","mac","vehicle_no","session_id","device_id","title","genre","type","view_model","view_duration","model","view_android_id","interface","version","view_datetime","sync_date","user_agent"
"28e4c2ab51cc029e02edde318d548ed9251e59a291ac2f6a8d27ae6e88e2f396","source","destination","48:95:07:7b:72:59","102","64528a47c1e77011_1600164525657","64528a47c1e77011","Wass Up Zindagi","Recommendations","video","",0,"MICROMAX_HS3",,"AN","0.1","2020-09-15 16:24:58.164","2020-09-15","Mozilla/5.0 (Linux; Android 8.1.0; CPH1901) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/79.0.3945.116 Mobile Safari/537.36"
"28e4c2ab51cc029e02edde318d548ed9251e59a291ac2f6a8d27ae6e88e2f396","source","destination","48:95:07:7b:72:59","102","64528a47c1e77011_1600164525657","64528a47c1e77011","Wass Up Zindagi","Recommendations","video","",0,"MICROMAX_HS3",,"AN","0.1","2020-09-15 16:24:49.107","2020-09-15","Mozilla/5.0 (Linux; Android 8.1.0; CPH1901) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/79.0.3945.116 Mobile Safari/537.36"
"28e4c2ab51cc029e02edde318d548ed9251e59a291ac2f6a8d27ae6e88e2f396","source","destination","80:0c:67:4d:3e:64","102","64528a47c1e77011_1600164525657","64528a47c1e77011","Koffee with Karan Season 6 E1 Deepika Alia","Top TV Show","video","",0,"MICROMAX_HS3",,"AN","0.1","2020-09-15 16:21:44.200","2020-09-15","Mozilla/5.0 (iPhone; CPU iPhone OS 13_7 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/13.1.2 Mobile/15E148 Safari/604.1"
"c72a86c2e3097309b8d3ac81d707dbc9a75be62588e8860b678730d03cf1d3f6","source","destination","2c:33:61:80:26:10","47","10f8e347f611e9da_1600156055488","10f8e347f611e9da","Office Office Common Man With Brilliant Powers","Popular Show","video","",0,"XIAOMIREDMINOTE5PRO",,"AN","0.1","2020-09-15 16:21:00.329","2020-09-15","Mozilla/5.0 (iPhone; CPU iPhone OS 13_7 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) GSA/123.4.330040034 Mobile/15E148 Safari/604.1"
"28e4c2ab51cc029e02edde318d548ed9251e59a291ac2f6a8d27ae6e88e2f396","source","destination","f0:79:e8:bf:27:dd","102","64528a47c1e77011_1600164525657","64528a47c1e77011","Soorma","Hindi","video","",0,"MICROMAX_HS3",,"AN","0.1","2020-09-15 16:19:17.257","2020-09-15","Mozilla/5.0 (Linux; Android 7.1.1; CPH1727) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/85.0.4183.101 Mobile Safari/537.36"
"28e4c2ab51cc029e02edde318d548ed9251e59a291ac2f6a8d27ae6e88e2f396","source","destination","48:95:07:7b:72:59","102","64528a47c1e77011_1600164525657","64528a47c1e77011","Wass Up Zindagi","Recommendations","video","",0,"MICROMAX_HS3",,"AN","0.1","2020-09-15 16:18:11.304","2020-09-15","Mozilla/5.0 (Linux; Android 8.1.0; CPH1901) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/79.0.3945.116 Mobile Safari/537.36"
"c72a86c2e3097309b8d3ac81d707dbc9a75be62588e8860b678730d03cf1d3f6","source","destination","2c:33:61:80:26:10","47","10f8e347f611e9da_1600156055488","10f8e347f611e9da","Bajirao Mastani Telugu","Regional","video","",0,"XIAOMIREDMINOTE5PRO",,"AN","0.1","2020-09-15 16:17:59.401","2020-09-15","Mozilla/5.0 (iPhone; CPU iPhone OS 13_7 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) GSA/123.4.330040034 Mobile/15E148 Safari/604.1"
"1585fdb751ce8a56eff9e3d41da766e9b82eec4c8fb4a8f6d44e55fadb3cf361","source","destination","6c:24:a6:11:ae:81","103","ec9af08a2655bfff_1600158635935","ec9af08a2655bfff","The Kapil Sharma Show Ep 1 The Madness_Returns","Top TV Show","video","",0,"MICROMAX_HS3",,"AN","0.1","2020-09-15 16:14:37.202","2020-09-15","Mozilla/5.0 (Linux; Android 9; vivo 1907) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/80.0.3987.149 Mobile Safari/537.36"
"71633a1e7084fd47f7a0061e507d6d0094d248319dc77ef884895f059c4c9a54","source","destination","20:34:fb:5c:50:97","130","6e5f7ffe79adac50_1600166237948","6e5f7ffe79adac50","Article 15","Hindi","video","",0,"MICROMAX_HS3",,"AN","0.1","2020-09-15 16:14:07.077","2020-09-15","Mozilla/5.0 (Linux; Android 9; Redmi Note 7 Pro) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/81.0.4044.138 Mobile Safari/537.36"
"71633a1e7084fd47f7a0061e507d6d0094d248319dc77ef884895f059c4c9a54","source","destination","20:34:fb:5c:50:97","130","6e5f7ffe79adac50_1600166237948","6e5f7ffe79adac50","Article 15","Hindi","video","",0,"MICROMAX_HS3",,"AN","0.1","2020-09-15 16:13:42.304","2020-09-15","Mozilla/5.0 (Linux; Android 9; Redmi Note 7 Pro) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/81.0.4044.138 Mobile Safari/537.36"
"1585fdb751ce8a56eff9e3d41da766e9b82eec4c8fb4a8f6d44e55fadb3cf361","source","destination","6c:24:a6:11:ae:81","103","ec9af08a2655bfff_1600158635935","ec9af08a2655bfff","The Kapil Sharma Show Ep 1 The Madness_Returns","Top TV Show","video","",0,"MICROMAX_HS3",,"AN","0.1","2020-09-15 16:13:41.726","2020-09-15","Mozilla/5.0 (Linux; Android 9; vivo 1907) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/80.0.3987.149 Mobile Safari/537.36"
"1585fdb751ce8a56eff9e3d41da766e9b82eec4c8fb4a8f6d44e55fadb3cf361","source","destination","6c:24:a6:11:ae:81","103","ec9af08a2655bfff_1600158635935","ec9af08a2655bfff","The Kapil Sharma Show Ep 1 The Madness_Returns","Top TV Show","video","",0,"MICROMAX_HS3",,"AN","0.1","2020-09-15 16:13:19.533","2020-09-15","Mozilla/5.0 (Linux; Android 9; vivo 1907) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/80.0.3987.149 Mobile Safari/537.36"
"28e4c2ab51cc029e02edde318d548ed9251e59a291ac2f6a8d27ae6e88e2f396","source","destination","48:95:07:7b:72:59","102","64528a47c1e77011_1600164525657","64528a47c1e77011","Badla","Hindi","video","",0,"MICROMAX_HS3",,"AN","0.1","2020-09-15 16:12:55.292","2020-09-15","Mozilla/5.0 (Linux; Android 8.1.0; CPH1901) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/79.0.3945.116 Mobile Safari/537.36"
"1585fdb751ce8a56eff9e3d41da766e9b82eec4c8fb4a8f6d44e55fadb3cf361","source","destination","6c:24:a6:11:ae:81","103","ec9af08a2655bfff_1600158635935","ec9af08a2655bfff","The Kapil Sharma Show Ep 1 The Madness_Returns","Top TV Show","video","",0,"MICROMAX_HS3",,"AN","0.1","2020-09-15 16:12:30.150","2020-09-15","Mozilla/5.0 (Linux; Android 9; vivo 1907) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/80.0.3987.149 Mobile Safari/537.36"
"28e4c2ab51cc029e02edde318d548ed9251e59a291ac2f6a8d27ae6e88e2f396","source","destination","48:95:07:7b:72:59","102","64528a47c1e77011_1600164525657","64528a47c1e77011","Uri","Hindi","video","",0,"MICROMAX_HS3",,"AN","0.1","2020-09-15 16:12:11.976","2020-09-15","Mozilla/5.0 (Linux; Android 8.1.0; CPH1901) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/79.0.3945.116 Mobile Safari/537.36"
"71633a1e7084fd47f7a0061e507d6d0094d248319dc77ef884895f059c4c9a54","source","destination","20:34:fb:5c:50:97","130","6e5f7ffe79adac50_1600166237948","6e5f7ffe79adac50","The Kapil Sharma Show Ep2","Top TV Show","video","",0,"MICROMAX_HS3",,"AN","0.1","2020-09-15 16:11:11.771","2020-09-15","Mozilla/5.0 (Linux; Android 9; Redmi Note 7 Pro) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/81.0.4044.138 Mobile Safari/537.36"
"71633a1e7084fd47f7a0061e507d6d0094d248319dc77ef884895f059c4c9a54","source","destination","20:34:fb:5c:50:97","130","6e5f7ffe79adac50_1600166237948","6e5f7ffe79adac50","The Kapil Sharma Show Ep 1 The Madness_Returns","Top TV Show","video","",0,"MICROMAX_HS3",,"AN","0.1","2020-09-15 16:10:55.576","2020-09-15","Mozilla/5.0 (Linux; Android 9; Redmi Note 7 Pro) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/81.0.4044.138 Mobile Safari/537.36"
"71633a1e7084fd47f7a0061e507d6d0094d248319dc77ef884895f059c4c9a54","source","destination","20:34:fb:5c:50:97","130","6e5f7ffe79adac50_1600166237948","6e5f7ffe79adac50","The Kapil Sharma Show Ep2","Top TV Show","video","",0,"MICROMAX_HS3",,"AN","0.1","2020-09-15 16:10:39.535","2020-09-15","Mozilla/5.0 (Linux; Android 9; Redmi Note 7 Pro) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/81.0.4044.138 Mobile Safari/537.36"
"28e4c2ab51cc029e02edde318d548ed9251e59a291ac2f6a8d27ae6e88e2f396","source","destination","48:95:07:7b:72:59","102","64528a47c1e77011_1600164525657","64528a47c1e77011","Badla","Hindi","video","",0,"MICROMAX_HS3",,"AN","0.1","2020-09-15 16:09:59.994","2020-09-15","Mozilla/5.0 (Linux; Android 8.1.0; CPH1901) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/79.0.3945.116 Mobile Safari/537.36"
"1585fdb751ce8a56eff9e3d41da766e9b82eec4c8fb4a8f6d44e55fadb3cf361","source","destination","6a:29:8f:39:6f:87","103","ec9af08a2655bfff_1600158635935","ec9af08a2655bfff","Gully Boy","Hindi","video","",0,"MICROMAX_HS3",,"AN","0.1","2020-09-15 16:09:56.997","2020-09-15","Mozilla/5.0 (Linux; Android 10; ONEPLUS A6003) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/85.0.4183.101 Mobile Safari/537.36"
"6dd573aab598ed62e089195f54ff526a5d3955684d717070832493b784770189","source","destination","bc:41:01:81:2a:29","122","1ac0f1846749f18e_1600166141532","1ac0f1846749f18e","Kesari","Hindi","video","",86,"MICROMAX_HS3",,"AN","0.2","2020-09-15 16:09:40.899","2020-09-15","Mozilla/5.0 (Linux; Android 7.1.2; Micromax_HS3) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/85.0.4183.81 Mobile Safari/537.36"
"1585fdb751ce8a56eff9e3d41da766e9b82eec4c8fb4a8f6d44e55fadb3cf361","source","destination","28:77:f1:8a:9f:0d","103","ec9af08a2655bfff_1600158635935","ec9af08a2655bfff","Coke Studio Season 10 Episode 4","Top TV Show","video","",0,"MICROMAX_HS3",,"AN","0.1","2020-09-15 16:09:26.842","2020-09-15","Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_4) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/13.1.2 Safari/605.1.15"
"1585fdb751ce8a56eff9e3d41da766e9b82eec4c8fb4a8f6d44e55fadb3cf361","source","destination","6a:29:8f:39:6f:87","103","ec9af08a2655bfff_1600158635935","ec9af08a2655bfff","The Kapil Sharma Show Ep 1 The Madness_Returns","Top TV Show","video","",0,"MICROMAX_HS3",,"AN","0.1","2020-09-15 16:08:54.992","2020-09-15","Mozilla/5.0 (Linux; Android 10; ONEPLUS A6003) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/85.0.4183.101 Mobile Safari/537.36"
"ac9638c2a4fd3e55732a066defb522d8e2a41328ffe4a5cdc7170d6b00dca65b","source","destination","bc:41:01:5d:96:39","126","a4783f98ff1ea259_1600166247510","a4783f98ff1ea259","Kesari","Hindi","video","",24,"MICROMAX_HS3",,"AN","0.2","2020-09-15 16:08:37.802","2020-09-15","Mozilla/5.0 (Linux; Android 7.1.2; Micromax_HS3 Build/N2G47H) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/59.0.3071.125 Mobile Safari/537.36"
"6dd573aab598ed62e089195f54ff526a5d3955684d717070832493b784770189","source","destination","bc:41:01:81:2a:29","122","1ac0f1846749f18e_1600166141532","1ac0f1846749f18e","Gully Boy","Hindi","video","",0,"MICROMAX_HS3",,"AN","0.2","2020-09-15 16:08:15.044","2020-09-15","Mozilla/5.0 (Linux; Android 7.1.2; Micromax_HS3) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/85.0.4183.81 Mobile Safari/537.36"
"28e4c2ab51cc029e02edde318d548ed9251e59a291ac2f6a8d27ae6e88e2f396","source","destination","48:95:07:7b:72:59","102","64528a47c1e77011_1600164525657","64528a47c1e77011","The Kapil Sharma Show Ep 1 The Madness_Returns","Top TV Show","video","",0,"MICROMAX_HS3",,"AN","0.1","2020-09-15 16:06:57.294","2020-09-15","Mozilla/5.0 (Linux; Android 8.1.0; CPH1901) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/79.0.3945.116 Mobile Safari/537.36"
"28e4c2ab51cc029e02edde318d548ed9251e59a291ac2f6a8d27ae6e88e2f396","source","destination","48:95:07:7b:72:59","102","64528a47c1e77011_1600164525657","64528a47c1e77011","Manmarziyaan","Romantic","video","",0,"MICROMAX_HS3",,"AN","0.1","2020-09-15 16:06:29.333","2020-09-15","Mozilla/5.0 (Linux; Android 8.1.0; CPH1901) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/79.0.3945.116 Mobile Safari/537.36"
"28e4c2ab51cc029e02edde318d548ed9251e59a291ac2f6a8d27ae6e88e2f396","source","destination","48:95:07:7b:72:59","102","64528a47c1e77011_1600164525657","64528a47c1e77011","Ambikapathy Tamil","Regional","video","",0,"MICROMAX_HS3",,"AN","0.1","2020-09-15 16:05:53.601","2020-09-15","Mozilla/5.0 (Linux; Android 8.1.0; CPH1901) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/79.0.3945.116 Mobile Safari/537.36"
"ac9638c2a4fd3e55732a066defb522d8e2a41328ffe4a5cdc7170d6b00dca65b","source","destination","bc:41:01:5d:96:39","126","a4783f98ff1ea259_1600166024647","a4783f98ff1ea259","Kesari","Hindi","video","",10,"MICROMAX_HS3",,"AN","0.2","2020-09-15 16:05:13.011","2020-09-15","Mozilla/5.0 (Linux; Android 7.1.2; Micromax_HS3 Build/N2G47H) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/59.0.3071.125 Mobile Safari/537.36"
"ac9638c2a4fd3e55732a066defb522d8e2a41328ffe4a5cdc7170d6b00dca65b","source","destination","bc:41:01:5d:96:39","126","a4783f98ff1ea259_1600166024647","a4783f98ff1ea259","Kesari","Hindi","video","",0,"MICROMAX_HS3",,"AN","0.2","2020-09-15 16:05:03.326","2020-09-15","Mozilla/5.0 (Linux; Android 7.1.2; Micromax_HS3 Build/N2G47H) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/59.0.3071.125 Mobile Safari/537.36"
"74e10425dce39fa50077b56adc8ef0debb1ddfabd2cd3bc78217f91505ace5a2","source","destination","bc:41:01:81:2a:29","108","d0cb443dcd25c193_1600165805148","d0cb443dcd25c193","Gully Boy","Hindi","video","",146,"MICROMAX_HS3",,"AN","0.2","2020-09-15 16:04:12.986","2020-09-15","Mozilla/5.0 (Linux; Android 7.1.2; Micromax_HS3) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/85.0.4183.81 Mobile Safari/537.36"
"3813fc7b98cf1c7c4bd246345a7e8419eff7bec068e10e8bf359468c91fc58e0","source","destination","bc:41:01:5d:96:39","125","143bebb030d5ee16_1600165937971","143bebb030d5ee16","Kesari","Hindi","video","",159,"MICROMAX_HS3",,"AN","0.2","2020-09-15 16:02:44.183","2020-09-15","Mozilla/5.0 (Linux; Android 7.1.2; Micromax_HS3 Build/N2G47H) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/59.0.3071.125 Mobile Safari/537.36"
"3c76f48f9d4bd9eacb06354ae2eae8cbf9ef9e0299f4ecf729968a1a8edb5f2d","source","destination","00:0a:f5:fa:35:b8","35","adf9339536c0df74_1600165794775","adf9339536c0df74","Badla","Hindi","video","",0,"XIAOMIREDMINOTE5PRO",,"AN","0.2","2020-09-15 16:02:38.806","2020-09-15","Mozilla/5.0 (Linux; Android 9; Redmi 6 Pro) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/85.0.4183.101 Mobile Safari/537.36"
"1585fdb751ce8a56eff9e3d41da766e9b82eec4c8fb4a8f6d44e55fadb3cf361","source","destination","2c:20:0b:0a:59:f2","103","ec9af08a2655bfff_1600158635935","ec9af08a2655bfff","The Kapil Sharma Show Ep2","Top TV Show","video","",0,"MICROMAX_HS3",,"AN","0.1","2020-09-15 16:02:31.225","2020-09-15","Mozilla/5.0 (iPhone; CPU iPhone OS 13_7 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) GSA/119.0.324025186 Mobile/15E148 Safari/604.1"
"28e4c2ab51cc029e02edde318d548ed9251e59a291ac2f6a8d27ae6e88e2f396","source","destination","48:95:07:7b:72:59","102","64528a47c1e77011_1600164525657","64528a47c1e77011","Petta","Regional","video","",0,"MICROMAX_HS3",,"AN","0.1","2020-09-15 16:01:28.892","2020-09-15","Mozilla/5.0 (Linux; Android 8.1.0; CPH1901) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/79.0.3945.116 Mobile Safari/537.36"
"1585fdb751ce8a56eff9e3d41da766e9b82eec4c8fb4a8f6d44e55fadb3cf361","source","destination","28:77:f1:8a:9f:0d","103","ec9af08a2655bfff_1600158635935","ec9af08a2655bfff","Kenny Sebastian Dating Rules For Indian Guys","Popular Show","video","",0,"MICROMAX_HS3",,"AN","0.1","2020-09-15 16:01:05.795","2020-09-15","Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_4) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/13.1.2 Safari/605.1.15"
"1585fdb751ce8a56eff9e3d41da766e9b82eec4c8fb4a8f6d44e55fadb3cf361","source","destination","28:77:f1:8a:9f:0d","103","ec9af08a2655bfff_1600158635935","ec9af08a2655bfff","Filtercopy Ep04","Popular Show","video","",0,"MICROMAX_HS3",,"AN","0.1","2020-09-15 16:00:39.028","2020-09-15","Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_4) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/13.1.2 Safari/605.1.15"
"6e52633b8b524a6417eb90d909e85c7d68109d60050d8890034a06170374536d","source","destination","bc:41:01:81:2a:29","37","399e41113a95824c_1600165398752","399e41113a95824c","Campus Katta","Regional","video","",221,"XIAOMIREDMINOTE5PRO",,"AN","0.2","2020-09-15 15:59:33.450","2020-09-15","Mozilla/5.0 (Linux; Android 7.1.2; Micromax_HS3) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/85.0.4183.81 Mobile Safari/537.36"
"c72a86c2e3097309b8d3ac81d707dbc9a75be62588e8860b678730d03cf1d3f6","source","destination","80:ad:16:bf:ee:a2","47","10f8e347f611e9da_1600156055488","10f8e347f611e9da","Bajrangi Bhaijaan","Hindi","video","",0,"XIAOMIREDMINOTE5PRO",,"AN","0.1","2020-09-15 15:59:05.872","2020-09-15","Mozilla/5.0 (Linux; Android 8.1.0; Redmi Note 5) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/84.0.4147.125 Mobile Safari/537.36"
"c29e1b24164ee1c8b060d1845f15c3db5d4204e13c6ca001e44406f79190953a","source","destination","08:25:25:84:60:aa","86","f295c4e9386f1061_1600165291057","f295c4e9386f1061","Andhadundh","Hindi","video","",0,"XIAOMIREDMINOTE5PRO",,"AN","0.1","2020-09-15 15:58:52.236","2020-09-15","Mozilla/5.0 (Linux; Android 7.1.1; Redmi Note 5 Pro) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/85.0.4183.101 Mobile Safari/537.36"
"ac9638c2a4fd3e55732a066defb522d8e2a41328ffe4a5cdc7170d6b00dca65b","source","destination","bc:41:01:5d:96:39","126","a4783f98ff1ea259_1600165588488","a4783f98ff1ea259","Kesari","Hindi","video","",0,"MICROMAX_HS3",,"AN","0.2","2020-09-15 15:58:22.687","2020-09-15","Mozilla/5.0 (Linux; Android 7.1.2; Micromax_HS3 Build/N2G47H) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/59.0.3071.125 Mobile Safari/537.36"
"ac9638c2a4fd3e55732a066defb522d8e2a41328ffe4a5cdc7170d6b00dca65b","source","destination","bc:41:01:5d:96:39","126","a4783f98ff1ea259_1600165588488","a4783f98ff1ea259","Kesari","Hindi","video","",14,"MICROMAX_HS3",,"AN","0.2","2020-09-15 15:58:16.913","2020-09-15","Mozilla/5.0 (Linux; Android 7.1.2; Micromax_HS3 Build/N2G47H) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/59.0.3071.125 Mobile Safari/537.36"
"c29e1b24164ee1c8b060d1845f15c3db5d4204e13c6ca001e44406f79190953a","source","destination","08:25:25:84:60:aa","86","f295c4e9386f1061_1600165291057","f295c4e9386f1061","Gully Boy","Hindi","video","",0,"XIAOMIREDMINOTE5PRO",,"AN","0.1","2020-09-15 15:58:12.979","2020-09-15","Mozilla/5.0 (Linux; Android 7.1.1; Redmi Note 5 Pro) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/85.0.4183.101 Mobile Safari/537.36"
"c72a86c2e3097309b8d3ac81d707dbc9a75be62588e8860b678730d03cf1d3f6","source","destination","80:ad:16:bf:ee:a2","47","10f8e347f611e9da_1600156055488","10f8e347f611e9da","Andhadhun","Hindi","video","",0,"XIAOMIREDMINOTE5PRO",,"AN","0.1","2020-09-15 15:58:06.458","2020-09-15","Mozilla/5.0 (Linux; Android 8.1.0; Redmi Note 5) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/84.0.4147.125 Mobile Safari/537.36"
"1585fdb751ce8a56eff9e3d41da766e9b82eec4c8fb4a8f6d44e55fadb3cf361","source","destination","2c:20:0b:0a:59:f2","103","ec9af08a2655bfff_1600158635935","ec9af08a2655bfff","Uri","Hindi","video","",0,"MICROMAX_HS3",,"AN","0.1","2020-09-15 15:58:06.308","2020-09-15","Mozilla/5.0 (iPhone; CPU iPhone OS 13_7 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) GSA/119.0.324025186 Mobile/15E148 Safari/604.1"
"c29e1b24164ee1c8b060d1845f15c3db5d4204e13c6ca001e44406f79190953a","source","destination","08:25:25:84:60:aa","86","f295c4e9386f1061_1600165291057","f295c4e9386f1061","Parmanu","Hindi","video","",0,"XIAOMIREDMINOTE5PRO",,"AN","0.1","2020-09-15 15:58:04.368","2020-09-15","Mozilla/5.0 (Linux; Android 7.1.1; Redmi Note 5 Pro) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/85.0.4183.101 Mobile Safari/537.36"
"c29e1b24164ee1c8b060d1845f15c3db5d4204e13c6ca001e44406f79190953a","source","destination","08:25:25:84:60:aa","86","f295c4e9386f1061_1600165291057","f295c4e9386f1061","Petta","Regional","video","",0,"XIAOMIREDMINOTE5PRO",,"AN","0.1","2020-09-15 15:57:41.436","2020-09-15","Mozilla/5.0 (Linux; Android 7.1.1; Redmi Note 5 Pro) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/85.0.4183.101 Mobile Safari/537.36"
"c29e1b24164ee1c8b060d1845f15c3db5d4204e13c6ca001e44406f79190953a","source","destination","08:25:25:84:60:aa","86","f295c4e9386f1061_1600165291057","f295c4e9386f1061","Petta","Regional","video","",0,"XIAOMIREDMINOTE5PRO",,"AN","0.1","2020-09-15 15:57:32.334","2020-09-15","Mozilla/5.0 (Linux; Android 7.1.1; Redmi Note 5 Pro) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/85.0.4183.101 Mobile Safari/537.36"
"c29e1b24164ee1c8b060d1845f15c3db5d4204e13c6ca001e44406f79190953a","source","destination","08:25:25:84:60:aa","86","f295c4e9386f1061_1600165291057","f295c4e9386f1061","MAYURAKSHI","Regional","video","",0,"XIAOMIREDMINOTE5PRO",,"AN","0.1","2020-09-15 15:57:23.284","2020-09-15","Mozilla/5.0 (Linux; Android 7.1.1; Redmi Note 5 Pro) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/85.0.4183.101 Mobile Safari/537.36"
"c29e1b24164ee1c8b060d1845f15c3db5d4204e13c6ca001e44406f79190953a","source","destination","08:25:25:84:60:aa","86","f295c4e9386f1061_1600165291057","f295c4e9386f1061","Wass Up Zindagi","Recommendations","video","",0,"XIAOMIREDMINOTE5PRO",,"AN","0.1","2020-09-15 15:57:14.202","2020-09-15","Mozilla/5.0 (Linux; Android 7.1.1; Redmi Note 5 Pro) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/85.0.4183.101 Mobile Safari/537.36"
"c29e1b24164ee1c8b060d1845f15c3db5d4204e13c6ca001e44406f79190953a","source","destination","08:25:25:84:60:aa","86","f295c4e9386f1061_1600165291057","f295c4e9386f1061","Gavthi","Regional","video","",0,"XIAOMIREDMINOTE5PRO",,"AN","0.1","2020-09-15 15:57:10.093","2020-09-15","Mozilla/5.0 (Linux; Android 7.1.1; Redmi Note 5 Pro) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/85.0.4183.101 Mobile Safari/537.36"
"c29e1b24164ee1c8b060d1845f15c3db5d4204e13c6ca001e44406f79190953a","source","destination","08:25:25:84:60:aa","86","f295c4e9386f1061_1600165291057","f295c4e9386f1061","Gavthi","Regional","video","",0,"XIAOMIREDMINOTE5PRO",,"AN","0.1","2020-09-15 15:57:02.616","2020-09-15","Mozilla/5.0 (Linux; Android 7.1.1; Redmi Note 5 Pro) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/85.0.4183.101 Mobile Safari/537.36"
"c29e1b24164ee1c8b060d1845f15c3db5d4204e13c6ca001e44406f79190953a","source","destination","08:25:25:84:60:aa","86","f295c4e9386f1061_1600165291057","f295c4e9386f1061","Chaar Sahibzaade Punjabi","Recommendations","video","",0,"XIAOMIREDMINOTE5PRO",,"AN","0.1","2020-09-15 15:56:52.063","2020-09-15","Mozilla/5.0 (Linux; Android 7.1.1; Redmi Note 5 Pro) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/85.0.4183.101 Mobile Safari/537.36"
"c72a86c2e3097309b8d3ac81d707dbc9a75be62588e8860b678730d03cf1d3f6","source","destination","80:ad:16:bf:ee:a2","47","10f8e347f611e9da_1600156055488","10f8e347f611e9da","Filtercopy Ep04","Popular Show","video","",0,"XIAOMIREDMINOTE5PRO",,"AN","0.1","2020-09-15 15:56:51.192","2020-09-15","Mozilla/5.0 (Linux; Android 8.1.0; Redmi Note 5) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/84.0.4147.125 Mobile Safari/537.36"
"c29e1b24164ee1c8b060d1845f15c3db5d4204e13c6ca001e44406f79190953a","source","destination","08:25:25:84:60:aa","86","f295c4e9386f1061_1600165291057","f295c4e9386f1061","English Vinglish Tamil","Regional","video","",0,"XIAOMIREDMINOTE5PRO",,"AN","0.1","2020-09-15 15:56:41.534","2020-09-15","Mozilla/5.0 (Linux; Android 7.1.1; Redmi Note 5 Pro) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/85.0.4183.101 Mobile Safari/537.36"
"1585fdb751ce8a56eff9e3d41da766e9b82eec4c8fb4a8f6d44e55fadb3cf361","source","destination","2c:20:0b:0a:59:f2","103","ec9af08a2655bfff_1600158635935","ec9af08a2655bfff","Kochadaiiyaan The  Legend Tamil","Regional","video","",0,"MICROMAX_HS3",,"AN","0.1","2020-09-15 15:56:37.021","2020-09-15","Mozilla/5.0 (iPhone; CPU iPhone OS 13_7 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) GSA/119.0.324025186 Mobile/15E148 Safari/604.1"
